,State,City,M,n,PSW,M_social,n_social,M_race,n_race,M_gender,n_gender,M_sexual_orientation,n_sexual_orientation,M_disabilities,n_disabilities,M_infogram_socialEquityCitiesRanking,PSW_infogram_socialEquityCitiesRanking,M_nationalEquityAtlas,PSW_nationalEquityAtlas,M_usNews_stateRankingsEquality,PSW_usNews_stateRankingsEquality,M_wallethub_statesRacialEquality,PSW_wallethub_statesRacialEquality,M_wallethub_racialIntegration,PSW_wallethub_racialIntegration,M_wisevoter_mostDiverseStates,PSW_wisevoter_mostDiverseStates,M_bloomberg_blackWomenMetros,PSW_bloomberg_blackWomenMetros,M_georgetown_usaIndex,PSW_georgetown_usaIndex,M_usaNews_statesGenderEquality,PSW_usaNews_statesGenderEquality,M_statusWomen_bestWorstStates,PSW_statusWomen_bestWorstStates,M_iwpr_reproductiveRights,PSW_iwpr_reproductiveRights,M_wallethub_womenEquity,PSW_wallethub_womenEquity,M_hrc_stateEquityIndex,PSW_hrc_stateEquityIndex,M_move_lgbtqFamily,PSW_move_lgbtqFamily,M_map_equaliltyMaps,PSW_map_equaliltyMaps,M_axios_lgbtq_equality,PSW_axios_lgbtq_equality,M_wallethub_citiesDisabilities,PSW_wallethub_citiesDisabilities,M_ncaj_disabilityAccess,PSW_ncaj_disabilityAccess,M_usNews_equalityRankings,PSW_usNews_equalityRankings
138,TN,Memphis,3.444629381105759,19,5.203333333333334,3.3197574567671597,2,5.506205827578009,5,2.658329668240731,5,0.6424561102252269,4,5.377365784840619,3,0.6793135330584505,19.0,21.140488841336843,15.2,4.769313234582749,3.04,4.718259610526919,3.04,4.762954150269974,3.04,3.5689496699440153,3.8,3.894939141575912,7.6,1.4821608818266265,3.1666666666666665,1.8253740143119843,2.533333333333333,0.2434336963484945,3.1666666666666665,1.3344372058970628,2.533333333333333,2.232991391395621,2.533333333333333,0.0,4.75,1.788492462968531,3.8,0.18166693755124916,4.75,0.25847598504691,4.75,4.448506913328314,6.08,4.06428432164443,3.04,4.053916249395338,3.04
119,TN,Nashville,4.182062654035687,19,5.203333333333334,4.486670472300743,2,6.637893070376364,5,2.658329668240731,5,0.6424561102252269,4,6.18118684728237,3,6.957107562702077,19.0,22.532475426282943,15.2,4.769313234582749,3.04,4.718259610526919,3.04,4.762954150269974,3.04,3.5689496699440153,3.8,8.357890241298312,7.6,1.4821608818266265,3.1666666666666665,1.8253740143119843,2.533333333333333,0.2434336963484945,3.1666666666666665,1.3344372058970628,2.533333333333333,2.232991391395621,2.533333333333333,0.0,4.75,1.788492462968531,3.8,0.18166693755124916,4.75,0.25847598504691,4.75,6.327007384684824,6.08,4.06428432164443,3.04,4.053916249395338,3.04
47,TX,,4.277634773454775,16,3.661458333333333,6.349553796935511,1,6.8596555666414565,4,3.475004944274019,5,1.514877993309369,4,6.242236024844722,2,,,13.179614367693171,7.6,0.8472145615002757,3.04,7.229781771501927,3.04,7.374381467181469,3.04,8.753936545240892,3.8,,,2.999900269272963,3.1666666666666665,3.691955801476649,2.533333333333333,0.6918918918918919,3.1666666666666665,2.413576367064739,2.533333333333333,3.426478269044617,2.533333333333333,1.621621621621622,4.75,1.059018201875345,3.8,2.194433239783784,4.75,2.592866017249762,4.75,,,3.2488836662749714,3.04,7.116602316602318,3.04
275,TX,Amarillo,4.3218957836260525,17,3.803725490196078,6.349553796935511,1,6.8596555666414565,4,3.475004944274019,5,1.514877993309369,4,5.495302541779302,3,,,12.686669682417671,7.6,0.8155269943432808,3.04,6.959373062981624,3.04,7.098564432629077,3.04,8.426521313290463,3.8,,,2.887697828986125,3.1666666666666665,3.5538690608606944,2.533333333333333,0.6660137120470127,3.1666666666666665,2.3233036466756256,2.533333333333333,3.2983209341776814,2.533333333333333,1.5609696376101863,4.75,1.0194087429291012,3.8,2.112356923090108,4.75,2.495887495179512,4.75,7.589949367111712,6.08,3.1273687348294517,3.04,6.8504267524835605,3.04
136,TX,Arlington,3.4222239245193666,18,4.647962962962963,2.076869962662486,2,6.8596555666414565,4,3.475004944274019,5,1.5148779933093692,4,5.483652961164206,3,1.5034827527234613,19.0,10.382313551385845,7.6,0.6673979205611085,3.04,5.695300269469486,3.04,5.809209473342706,3.04,6.895961557449888,3.8,,,2.3631879013718216,3.1666666666666665,2.9083584450504447,2.533333333333333,0.5450416351249052,3.1666666666666665,1.9013080295054834,2.533333333333333,2.699227061865673,2.533333333333333,1.2774413323239968,4.75,0.8342474007013857,3.8,1.7286768282740348,4.75,2.04254443542811,4.75,6.180863575209553,6.08,2.559325938847382,3.04,5.606142532713313,3.04
83,TX,Austin,5.095095411024734,18,5.070185185185185,6.449742763847958,2,6.8596555666414565,4,3.475004944274019,5,1.514877993309369,4,6.581043455106425,3,15.954386191147384,19.0,27.551165276307277,15.2,0.6118200229432508,3.04,5.221021274093818,3.04,5.325444631704174,3.04,6.321696889237544,3.8,,,2.1663922399112954,3.1666666666666665,2.6661634322773335,2.533333333333333,0.49965301873698814,3.1666666666666665,1.742975646756935,2.533333333333333,2.4744475702460473,2.533333333333333,1.171061762664816,4.75,0.7647750286790636,3.8,1.584720395662734,4.75,1.8724505199170944,4.75,8.298058521801615,6.08,2.3461967836345536,3.04,5.139288192723307,3.04
214,TX,Beaumont,4.652847664182826,18,5.070185185185185,5.269596461627232,2,6.8596555666414565,4,3.475004944274019,5,1.514877993309369,4,6.581043455106425,3,15.954386191147384,19.0,19.5907058331529,15.2,0.6118200229432508,3.04,5.221021274093818,3.04,5.325444631704174,3.04,6.321696889237544,3.8,,,2.1663922399112954,3.1666666666666665,2.6661634322773335,2.533333333333333,0.49965301873698814,3.1666666666666665,1.742975646756935,2.533333333333333,2.4744475702460473,2.533333333333333,1.171061762664816,4.75,0.7647750286790636,3.8,1.584720395662734,4.75,1.8724505199170944,4.75,8.298058521801615,6.08,2.3461967836345536,3.04,5.139288192723307,3.04
224,TX,Brownsville,3.9566800469783487,18,5.070185185185185,3.701805400655502,2,6.8596555666414565,4,3.475004944274019,5,1.514877993309369,4,5.765572812049573,3,15.954386191147384,19.0,9.015460092247121,15.2,0.6118200229432508,3.04,5.221021274093818,3.04,5.325444631704174,3.04,6.321696889237544,3.8,,,2.1663922399112954,3.1666666666666665,2.6661634322773335,2.533333333333333,0.49965301873698814,3.1666666666666665,1.742975646756935,2.533333333333333,2.4744475702460473,2.533333333333333,1.171061762664816,4.75,0.7647750286790636,3.8,1.584720395662734,4.75,1.8724505199170944,4.75,6.34228715302682,6.08,2.3461967836345536,3.04,5.139288192723307,3.04
131,TX,Corpus Christi,3.86723225890165,18,5.070185185185185,3.520272930617059,2,6.8596555666414565,4,3.475004944274019,5,1.514877993309369,4,5.604808599561221,3,4.311129970284925,19.0,19.434222483287463,15.2,0.6118200229432508,3.04,5.221021274093818,3.04,5.325444631704174,3.04,6.321696889237544,3.8,,,2.1663922399112954,3.1666666666666665,2.6661634322773335,2.533333333333333,0.49965301873698814,3.1666666666666665,1.742975646756935,2.533333333333333,2.4744475702460473,2.533333333333333,1.171061762664816,4.75,0.7647750286790636,3.8,1.584720395662734,4.75,1.8724505199170944,4.75,5.956720797468361,6.08,2.3461967836345536,3.04,5.139288192723307,3.04
100,TX,Dallas,4.966243096252623,19,5.203333333333334,5.635255139336756,2,7.426038278584949,5,3.4750049442740183,5,1.514877993309369,4,5.765572812049573,3,11.673261286464209,19.0,25.365635401296913,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,12.252829382874223,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,6.179994304317791,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
96,TX,El Paso,4.469213254481488,19,5.203333333333334,4.001308046443712,2,7.426038278584949,5,3.4750049442740183,5,1.514877993309369,4,6.32009284932823,3,12.172986184346286,19.0,14.12645043097241,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,12.252829382874223,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,7.475887383108657,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
124,TX,Fort Worth,4.0646129255160375,19,5.203333333333334,3.071125217404902,2,7.426038278584949,5,3.4750049442740183,5,1.514877993309369,4,5.646747089775574,3,6.0591643868202185,19.0,14.12645043097241,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,12.252829382874223,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,5.902302930291176,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
284,TX,Garland,4.007871034848061,19,5.203333333333334,3.071125217404902,2,7.426038278584949,5,3.4750049442740183,5,1.514877993309369,4,5.185423697417701,3,6.0591643868202185,19.0,14.12645043097241,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,12.252829382874223,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,4.824207007599616,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
276,TX,Grand Prairie,4.0422600594953195,19,5.203333333333334,3.071125217404902,2,7.426038278584949,5,3.4750049442740183,5,1.514877993309369,4,5.465013632180047,3,6.0591643868202185,19.0,14.12645043097241,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,12.252829382874223,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,5.477598475897528,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
120,TX,Houston,4.461618721135048,19,5.203333333333334,4.425812171697325,2,7.199700830025279,5,3.4750049442740183,5,1.514877993309369,4,5.446374303195891,3,6.660395904584596,19.0,22.429183135527225,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,11.360239162929743,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,5.434039044677668,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
271,TX,Irving,4.493141993728369,19,5.203333333333334,4.425812171697325,2,7.199700830025279,5,3.4750049442740183,5,1.514877993309369,4,5.702665076728043,3,6.660395904584596,19.0,22.429183135527225,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,11.360239162929743,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,6.032981223950759,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
147,TX,Killeen-Temple-Fort Hood,4.687041557076822,19,5.203333333333334,4.986325539080536,2,7.199700830025279,5,3.4750049442740183,5,1.514877993309369,4,5.702665076728043,3,6.660395904584596,19.0,26.113274839147817,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,11.360239162929743,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,6.032981223950759,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
260,TX,Laredo,4.7624108360953965,19,5.203333333333334,4.986325539080536,2,7.199700830025279,5,3.4750049442740183,5,1.514877993309369,4,6.315433017082191,3,6.660395904584596,19.0,26.113274839147817,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,11.360239162929743,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,7.4649975253036915,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
263,TX,Lubbock,4.721144006518687,19,5.203333333333334,4.986325539080536,2,7.199700830025279,5,3.4750049442740183,5,1.514877993309369,4,5.979925095367373,3,6.660395904584596,19.0,26.113274839147817,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,11.360239162929743,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,6.680927763346193,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
226,TX,McAllen,3.3467611202477485,19,5.203333333333334,1.013340936360288,2,7.199700830025279,5,3.4750049442740183,5,1.514877993309369,4,5.979925095367373,3,6.660395904584596,19.0,0.0,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,11.360239162929743,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,6.680927763346193,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
239,TX,Plano,3.467122706513154,19,5.203333333333334,1.013340936360288,2,7.199700830025279,5,3.4750049442740183,5,1.514877993309369,4,6.958489867035592,3,6.660395904584596,19.0,0.0,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,11.360239162929743,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,8.967797902388897,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
101,TX,San Antonio,4.916003469690281,19,5.203333333333334,5.413753730060574,2,7.199700830025279,5,3.4750049442740183,5,1.514877993309369,4,6.362031339542582,3,11.540521860464285,19.0,24.042510343521286,15.2,0.5961641543228436,3.04,5.087420509054546,3.04,5.189171776333852,3.04,6.159930924992338,3.8,11.360239162929743,7.6,2.110956407450044,3.1666666666666665,2.59793894982992,2.533333333333333,0.486867392696989,3.1666666666666665,1.6983746256871706,2.533333333333333,2.4111289068889783,2.533333333333333,1.141095451633568,4.75,0.7452051929035546,3.8,1.5441689697789875,4.75,1.8245363650370177,4.75,7.573896103353342,6.08,2.2861599309249923,3.04,5.007778896311887,3.04
48,USVI,,4.3781094529999995,1,4.75,,0,,0,,0,4.3781094529999995,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3781094529999995,4.75,,,,,,,,
49,UT,,4.504891340219456,15,3.694444444444444,7.233541000168379,1,4.401176917121335,4,2.161170143834223,4,4.73618056785569,4,4.778172138420586,2,,,14.88042720034638,7.6,0.33586005830903787,3.04,5.8401613790574025,3.04,5.2443428571428585,3.04,3.9711801242236033,3.8,,,3.684765419082762,3.1666666666666665,1.3035825406702817,2.533333333333333,,,1.309919316563835,2.533333333333333,0.0,2.533333333333333,6.428571428571429,4.75,5.8775510204081645,3.8,5.437100212714286,4.75,5.396402398401065,4.75,,,5.008695652173913,3.04,2.854810495626823,3.04
167,UT,Ogden,5.09146692561442,15,4.2011111111111115,8.301060784643878,1,4.401176917121335,4,2.161170143834223,4,4.73618056785569,4,4.778172138420585,2,,,30.03398876856076,15.2,0.29535432263357597,3.04,5.135820308216307,3.04,4.611859296482412,3.04,3.4922438278348262,3.8,,,3.2403715996958953,3.1666666666666665,1.1463665558658254,2.533333333333333,,,1.151939097480759,2.533333333333333,0.0,2.533333333333333,5.6532663316582905,4.75,5.168700646087581,3.8,4.78136953379397,4.75,4.7455799985939,4.75,,,4.404631854926807,3.04,2.5105117423853964,3.04
156,UT,Provo-Orem,5.155636908378891,15,4.2011111111111115,8.567098838188246,1,4.401176917121335,4,2.161170143834223,4,4.73618056785569,4,4.778172138420585,2,,,30.99653851002782,15.2,0.29535432263357597,3.04,5.135820308216307,3.04,4.611859296482412,3.04,3.4922438278348262,3.8,,,3.2403715996958953,3.1666666666666665,1.1463665558658254,2.533333333333333,,,1.151939097480759,2.533333333333333,0.0,2.533333333333333,5.6532663316582905,4.75,5.168700646087581,3.8,4.78136953379397,4.75,4.7455799985939,4.75,,,4.404631854926807,3.04,2.5105117423853964,3.04
155,UT,Salt Lake City,5.354298465910334,16,4.318541666666667,8.568782623337263,1,4.401176917121335,4,2.161170143834223,4,4.73618056785569,4,6.093652704811411,3,,,30.159601534019323,15.2,0.28732299519257737,3.04,4.996166166013053,3.04,4.486452795600366,3.04,3.3972821105487583,3.8,,,3.152258836978836,3.1666666666666665,1.115194351933024,2.533333333333333,,,1.1206153640020582,2.533333333333333,0.0,2.533333333333333,5.499541704857927,4.75,5.028152415870106,3.8,4.651353680293308,4.75,4.616537340520311,4.75,10.431190379987747,6.08,4.284860319611045,3.04,2.4422454591369087,3.04
274,UT,West Valley City,5.138622123934173,16,4.318541666666667,8.568782623337263,1,4.401176917121335,4,2.161170143834223,4,4.73618056785569,4,4.868116824103116,3,,,30.159601534019323,15.2,0.28732299519257737,3.04,4.996166166013053,3.04,4.486452795600366,3.04,3.3972821105487583,3.8,,,3.152258836978836,3.1666666666666665,1.115194351933024,2.533333333333333,,,1.1206153640020582,2.533333333333333,0.0,2.533333333333333,5.499541704857927,4.75,5.028152415870106,3.8,4.651353680293308,4.75,4.616537340520311,4.75,6.980368908369161,6.08,4.284860319611045,3.04,2.4422454591369087,3.04
50,VA,,7.423235973165268,15,3.694444444444444,8.920693719481394,1,8.09107824886573,4,5.581597781054616,4,7.556973235892402,4,6.996450754214731,2,,,18.351141365790298,7.6,7.556851311953353,3.04,6.671116816431324,3.04,6.554644897959185,3.04,7.513043478260868,3.8,,,5.028993147074327,3.1666666666666665,4.279847097519781,2.533333333333333,,,2.824869482676792,2.533333333333333,4.1326609489454125,2.533333333333333,12.05357142857143,4.75,6.087463556851313,3.8,8.44349680157143,4.75,10.336680308365853,4.75,,,4.2931677018633545,3.04,7.220991253644317,3.04
261,VA,Chesapeake,7.297451512603182,16,3.8435416666666664,8.920693719481392,1,8.09107824886573,4,5.581597781054616,4,7.556973235892402,4,6.573714659493196,3,,,17.639270794443124,7.6,7.263708779083208,3.04,6.412333362858807,3.04,6.30037957922613,3.04,7.221600322392869,3.8,,,4.833910337043637,3.1666666666666665,4.113824879181388,2.533333333333333,,,2.715288208546178,2.533333333333333,3.97234832030455,2.533333333333333,11.585993820803296,4.75,5.851320960928142,3.8,8.11595985046344,4.75,9.935703694962028,4.75,9.73007525797042,6.08,4.12662875565307,3.04,6.940877277790623,3.04
272,VA,Newport News,7.198860787924883,16,3.8435416666666664,8.920693719481392,1,8.09107824886573,4,5.581597781054616,4,7.556973235892402,4,6.075112609167008,3,,,17.639270794443124,7.6,7.263708779083208,3.04,6.412333362858807,3.04,6.30037957922613,3.04,7.221600322392869,3.8,,,4.833910337043637,3.1666666666666665,4.113824879181388,2.533333333333333,,,2.715288208546178,2.533333333333333,3.97234832030455,2.533333333333333,11.585993820803296,4.75,5.851320960928142,3.8,8.11595985046344,4.75,9.935703694962028,4.75,8.152623663117637,6.08,4.12662875565307,3.04,6.940877277790623,3.04
105,VA,Norfolk,6.3816315026855746,17,4.735098039215687,5.053695479168165,2,8.09107824886573,4,5.581597781054616,4,7.556973235892402,4,6.433919692112024,3,14.071731340297918,19.0,14.31802925864834,7.6,5.896048427238714,3.04,5.204975748461365,3.04,5.114101382488479,3.04,5.86186843635617,3.8,,,3.9237489149085016,3.1666666666666665,3.339246030716324,2.533333333333333,,,2.2040353293898383,2.533333333333333,3.2244076378475213,2.533333333333333,9.404504327301336,4.75,4.749594566386743,3.8,6.587831886880409,4.75,8.064942018722371,4.75,7.5390293030489435,6.08,3.3496391064892412,3.04,5.634001830472551,3.04
116,VA,Richmond,6.3211641241461285,18,5.316481481481482,5.799121317269065,2,6.781625399491591,5,5.581597781054616,4,7.556973235892402,4,5.832801332372974,3,12.296015470285505,19.0,25.008722586534688,15.2,5.251286484150244,3.04,4.6357860074473125,3.04,4.55484920109672,3.04,5.220844243662415,3.8,6.512243547319655,7.6,3.4946676402568113,3.1666666666666665,2.9740830260726465,2.533333333333333,,,1.9630132076840707,2.533333333333333,2.871802777228777,2.533333333333333,8.376075446724023,4.75,4.230203001121031,3.8,5.8674200143282595,4.75,7.183000876098044,4.75,5.339705163069456,6.08,2.9833395678070955,3.04,5.017895973743568,3.04
113,VA,Virginia Beach,6.606926378123299,18,5.316481481481482,5.585207172653094,2,7.110843506487475,5,5.581597781054616,4,7.556973235892402,4,8.127768713547251,3,9.644233389372475,19.0,26.284432208369466,15.2,5.251286484150244,3.04,4.6357860074473125,3.04,4.55484920109672,3.04,5.220844243662415,3.8,7.782925215089344,7.6,3.4946676402568113,3.1666666666666665,2.9740830260726465,2.533333333333333,,,1.9630132076840707,2.533333333333333,2.871802777228777,2.533333333333333,8.376075446724023,4.75,4.230203001121031,3.8,5.8674200143282595,4.75,7.183000876098044,4.75,10.588816525967072,6.08,2.9833395678070955,3.04,5.017895973743568,3.04
51,VT,,8.057832027527823,16,3.661458333333333,9.314699444350904,1,5.759526496241553,4,9.232603920840475,5,9.465762095337599,4,4.498669032830524,2,,,19.334295062868904,7.6,8.133259790402649,3.04,5.973303727347374,3.04,5.909942857142858,3.04,0.3068390129259693,3.8,,,8.361424154782087,3.1666666666666665,6.214971661144656,2.533333333333333,8.475675675675678,3.1666666666666665,5.631678189817726,2.533333333333333,6.450051184913335,2.533333333333333,12.972972972972975,4.75,9.742967457253174,3.8,11.875756353729733,4.75,12.071952031978677,4.75,,,5.775793184488837,3.04,1.6944291230005522,3.04
291,VT,Burlington,7.634931794041853,17,3.803725490196078,9.314699444350902,1,5.759526496241553,4,9.232603920840475,5,9.465762095337599,4,4.029390434402214,3,,,18.611152660603175,7.6,7.829059145695497,3.04,5.749889882011352,3.04,5.68889883867357,3.04,0.2953626027338924,3.8,,,8.04868969355707,3.1666666666666665,5.982518938020305,2.533333333333333,8.158667972575907,3.1666666666666665,5.4210418422431275,2.533333333333333,6.208806004086814,2.533333333333333,12.48775710088149,4.75,9.378560434947731,3.8,11.431578639960824,4.75,11.620436196306605,4.75,5.69059991803077,6.08,5.559766639696802,3.04,1.6310539886865623,3.04
259,VT,South Burlington,7.907456674625094,17,3.803725490196078,9.314699444350902,1,5.759526496241553,4,9.232603920840475,5,9.465762095337599,4,5.478598262920388,3,,,18.611152660603175,7.6,7.829059145695497,3.04,5.749889882011352,3.04,5.68889883867357,3.04,0.2953626027338924,3.8,,,8.04868969355707,3.1666666666666665,5.982518938020305,2.533333333333333,8.158667972575907,3.1666666666666665,5.4210418422431275,2.533333333333333,6.208806004086814,2.533333333333333,12.48775710088149,4.75,9.378560434947731,3.8,11.431578639960824,4.75,11.620436196306605,4.75,10.32352288794587,6.08,5.559766639696802,3.04,1.6310539886865623,3.04
52,WA,,7.804818851840368,16,3.661458333333333,7.430543862603131,1,7.875737026369029,4,7.788671777723762,5,8.948095554932543,4,4.7648624667258215,2,,,15.423399152646502,7.6,6.4388306674020965,3.04,7.214386658802579,3.04,7.387033204633206,3.04,6.750458284371328,3.8,,,5.632791463049766,3.1666666666666665,4.6671487916042995,2.533333333333333,6.918918918918919,3.1666666666666665,6.528149411870343,2.533333333333333,5.892045098435203,2.533333333333333,12.972972972972975,4.75,8.04853833425262,3.8,11.811214199351353,4.75,11.278967175036462,4.75,,,4.69283196239718,3.04,3.2194153337010496,3.04
57,WA,Seattle,8.031617131172068,18,5.070185185185185,8.151167001008343,2,7.875737026369029,4,7.788671777723762,5,8.948095554932543,4,6.7789829575008405,3,28.879762849269305,19.0,26.102432327553107,15.2,4.649832174368706,3.04,5.209903620275109,3.04,5.334581144046793,3.04,4.8748755393295715,3.8,,,4.067747131322805,3.1666666666666665,3.3704036858176427,2.533333333333333,4.996530187369881,3.1666666666666665,4.714334130275902,2.533333333333333,4.254968376515706,2.533333333333333,9.368494101318529,4.75,5.812290217960882,3.8,8.52952448036086,4.75,8.14515976163936,4.75,10.54440163679437,6.08,3.388950909694354,3.04,2.324916087184354,3.04
150,WA,Spokane,7.9407518586230985,18,5.070185185185185,8.218518406968943,2,7.875737026369029,4,7.788671777723762,5,8.948095554932543,4,5.907594327491519,3,28.879762849269305,19.0,26.556738827162434,15.2,4.649832174368706,3.04,5.209903620275109,3.04,5.334581144046793,3.04,4.8748755393295715,3.8,,,4.067747131322805,3.1666666666666665,3.3704036858176427,2.533333333333333,4.996530187369881,3.1666666666666665,4.714334130275902,2.533333333333333,4.254968376515706,2.533333333333333,9.368494101318529,4.75,5.812290217960882,3.8,8.52952448036086,4.75,8.14515976163936,4.75,8.45452023130359,6.08,3.388950909694354,3.04,2.324916087184354,3.04
245,WA,Tacoma,7.964345291008319,18,5.070185185185185,8.218518406968943,2,7.875737026369029,4,7.788671777723762,5,8.948095554932543,4,6.084667952841007,3,28.879762849269305,19.0,26.556738827162434,15.2,4.649832174368706,3.04,5.209903620275109,3.04,5.334581144046793,3.04,4.8748755393295715,3.8,,,4.067747131322805,3.1666666666666665,3.3704036858176427,2.533333333333333,4.996530187369881,3.1666666666666665,4.714334130275902,2.533333333333333,4.254968376515706,2.533333333333333,9.368494101318529,4.75,5.812290217960882,3.8,8.52952448036086,4.75,8.14515976163936,4.75,8.879202014237547,6.08,3.388950909694354,3.04,2.324916087184354,3.04
253,WA,Vancouver,7.932059541428545,18,5.070185185185185,8.218518406968943,2,7.875737026369029,4,7.788671777723762,5,8.948095554932543,4,5.8423566760469745,3,28.879762849269305,19.0,26.556738827162434,15.2,4.649832174368706,3.04,5.209903620275109,3.04,5.334581144046793,3.04,4.8748755393295715,3.8,,,4.067747131322805,3.1666666666666665,3.3704036858176427,2.533333333333333,4.996530187369881,3.1666666666666665,4.714334130275902,2.533333333333333,4.254968376515706,2.533333333333333,9.368494101318529,4.75,5.812290217960882,3.8,8.52952448036086,4.75,8.14515976163936,4.75,8.298058521801615,6.08,3.388950909694354,3.04,2.324916087184354,3.04
