,State,City,M,n,PSW,M_social,n_social,M_race,n_race,M_gender,n_gender,M_sexual_orientation,n_sexual_orientation,M_disabilities,n_disabilities,M_infogram_socialEquityCitiesRanking,PSW_infogram_socialEquityCitiesRanking,M_nationalEquityAtlas,PSW_nationalEquityAtlas,M_usNews_stateRankingsEquality,PSW_usNews_stateRankingsEquality,M_wallethub_statesRacialEquality,PSW_wallethub_statesRacialEquality,M_wallethub_racialIntegration,PSW_wallethub_racialIntegration,M_wisevoter_mostDiverseStates,PSW_wisevoter_mostDiverseStates,M_bloomberg_blackWomenMetros,PSW_bloomberg_blackWomenMetros,M_georgetown_usaIndex,PSW_georgetown_usaIndex,M_usaNews_statesGenderEquality,PSW_usaNews_statesGenderEquality,M_statusWomen_bestWorstStates,PSW_statusWomen_bestWorstStates,M_iwpr_reproductiveRights,PSW_iwpr_reproductiveRights,M_wallethub_womenEquity,PSW_wallethub_womenEquity,M_hrc_stateEquityIndex,PSW_hrc_stateEquityIndex,M_move_lgbtqFamily,PSW_move_lgbtqFamily,M_map_equaliltyMaps,PSW_map_equaliltyMaps,M_axios_lgbtq_equality,PSW_axios_lgbtq_equality,M_wallethub_citiesDisabilities,PSW_wallethub_citiesDisabilities,M_ncaj_disabilityAccess,PSW_ncaj_disabilityAccess,M_usNews_equalityRankings,PSW_usNews_equalityRankings
128,CA,Fresno,6.177556680409846,18,5.070185185185185,4.534777777777777,2,6.012588235294118,4,6.851090909090909,5,9.167440660474714,4,5.76328431372549,3,15.93768216516308,19.0,14.650825815405968,15.2,1.918667591950035,3.04,4.165907009021513,3.04,4.013013185287995,3.04,5.223872310895212,3.8,,,3.5225537820957666,3.1666666666666665,3.0248993754337263,2.533333333333333,5.746009715475363,3.1666666666666665,3.1078417765440665,2.533333333333333,3.4261207494795274,2.533333333333333,7.963219986120748,4.75,7.200881740621301,3.8,9.368494101318529,4.75,8.103747397640527,4.75,5.821956974323386,6.08,3.297709923664122,3.04,4.7026166469363595,3.04
250,CA,Garden Grove,6.18928187124954,18,5.070185185185185,4.534777777777777,2,6.012588235294118,4,6.851090909090909,5,9.167440660474714,4,5.85128431372549,3,15.93768216516308,19.0,14.650825815405968,15.2,1.918667591950035,3.04,4.165907009021513,3.04,4.013013185287995,3.04,5.223872310895212,3.8,,,3.5225537820957666,3.1666666666666665,3.0248993754337263,2.533333333333333,5.746009715475363,3.1666666666666665,3.1078417765440665,2.533333333333333,3.4261207494795274,2.533333333333333,7.963219986120748,4.75,7.200881740621301,3.8,9.368494101318529,4.75,8.103747397640527,4.75,6.033010409437891,6.08,3.297709923664122,3.04,4.7026166469363595,3.04
241,CA,Glendale,6.197609421561824,18,5.070185185185185,4.534777777777777,2,6.012588235294118,4,6.851090909090909,5,9.167440660474714,4,5.91378431372549,3,15.93768216516308,19.0,14.650825815405968,15.2,1.918667591950035,3.04,4.165907009021513,3.04,4.013013185287995,3.04,5.223872310895212,3.8,,,3.5225537820957666,3.1666666666666665,3.0248993754337263,2.533333333333333,5.746009715475363,3.1666666666666665,3.1078417765440665,2.533333333333333,3.4261207494795274,2.533333333333333,7.963219986120748,4.75,7.200881740621301,3.8,9.368494101318529,4.75,8.103747397640527,4.75,6.182906315058988,6.08,3.297709923664122,3.04,4.7026166469363595,3.04
230,CA,Huntington Beach,6.225723231416091,18,5.070185185185185,4.534777777777777,2,6.012588235294118,4,6.851090909090909,5,9.167440660474714,4,6.124784313725489,3,15.93768216516308,19.0,14.650825815405968,15.2,1.918667591950035,3.04,4.165907009021513,3.04,4.013013185287995,3.04,5.223872310895212,3.8,,,3.5225537820957666,3.1666666666666665,3.0248993754337263,2.533333333333333,5.746009715475363,3.1666666666666665,3.1078417765440665,2.533333333333333,3.4261207494795274,2.533333333333333,7.963219986120748,4.75,7.200881740621301,3.8,9.368494101318529,4.75,8.103747397640527,4.75,6.688954892435808,6.08,3.297709923664122,3.04,4.7026166469363595,3.04
240,CA,Irvine,6.197942523574316,18,5.070185185185185,4.534777777777777,2,6.012588235294118,4,6.851090909090909,5,9.167440660474714,4,5.91628431372549,3,15.93768216516308,19.0,14.650825815405968,15.2,1.918667591950035,3.04,4.165907009021513,3.04,4.013013185287995,3.04,5.223872310895212,3.8,,,3.5225537820957666,3.1666666666666665,3.0248993754337263,2.533333333333333,5.746009715475363,3.1666666666666665,3.1078417765440665,2.533333333333333,3.4261207494795274,2.533333333333333,7.963219986120748,4.75,7.200881740621301,3.8,9.368494101318529,4.75,8.103747397640527,4.75,6.1889021512838305,6.08,3.297709923664122,3.04,4.7026166469363595,3.04
71,CA,Long Beach,6.66406882475405,18,5.070185185185185,5.81811111111111,2,6.012588235294118,4,6.851090909090909,5,9.167440660474714,4,5.8052843137254895,3,24.5941707147814,19.0,14.650825815405968,15.2,1.918667591950035,3.04,4.165907009021513,3.04,4.013013185287995,3.04,5.223872310895212,3.8,,,3.5225537820957666,3.1666666666666665,3.0248993754337263,2.533333333333333,5.746009715475363,3.1666666666666665,3.1078417765440665,2.533333333333333,3.4261207494795274,2.533333333333333,7.963219986120748,4.75,7.200881740621301,3.8,9.368494101318529,4.75,8.103747397640527,4.75,5.922687022900763,6.08,3.297709923664122,3.04,4.7026166469363595,3.04
70,CA,Los Angeles,6.696196781851753,19,5.203333333333334,5.728777777777777,2,6.56348148148148,5,6.851090909090909,5,9.167440660474714,4,5.795284313725489,3,24.008648302370272,19.0,13.644945547725815,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,10.954516335682253,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.747761691223573,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
220,CA,Modesto,6.691276858725551,19,5.203333333333334,5.744777777777776,2,6.56348148148148,5,6.851090909090909,5,9.167440660474714,4,5.710284313725491,3,24.008648302370272,19.0,13.750108904548362,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,10.954516335682253,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.549119795003203,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
279,CA,Moreno Valley,6.673934129705692,19,5.203333333333334,5.744777777777776,2,6.56348148148148,5,6.851090909090909,5,9.167440660474714,4,5.56928431372549,3,24.008648302370272,19.0,13.750108904548362,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,10.954516335682253,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.21960794362588,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
72,CA,Oakland,6.717267890115686,19,5.203333333333334,5.720888888888887,2,6.56348148148148,5,6.851090909090909,5,9.167440660474714,4,5.988784313725489,3,23.851633568225488,19.0,13.750108904548362,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,10.954516335682253,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,6.199964125560537,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
238,CA,Oceanside,6.709027018879299,19,5.203333333333334,5.720888888888887,2,6.56348148148148,5,6.851090909090909,5,9.167440660474714,4,5.92178431372549,3,23.851633568225488,19.0,13.750108904548362,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,10.954516335682253,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,6.043387572069185,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
268,CA,Ontario,6.676371029129139,19,5.203333333333334,5.720888888888887,2,6.56348148148148,5,6.851090909090909,5,9.167440660474714,4,5.6562843137254895,3,23.851633568225488,19.0,13.750108904548362,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,10.954516335682253,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.422923766816142,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
153,CA,Oxnard,7.017229453216262,19,5.203333333333334,6.6724444444444435,2,6.56348148148148,5,6.851090909090909,5,9.167440660474714,4,5.751284313725489,3,23.851633568225488,19.0,20.004407431133885,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,10.954516335682253,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.64493529788597,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
255,CA,Rancho Cucamonga,7.026577307156045,19,5.203333333333334,6.6724444444444435,2,6.56348148148148,5,6.851090909090909,5,9.167440660474714,4,5.827284313725489,3,23.851633568225488,19.0,20.004407431133885,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,10.954516335682253,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.82254452274183,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
91,CA,Riverside,6.472401778648678,19,5.203333333333334,5.420333333333333,2,5.93385185185185,5,6.851090909090909,5,9.167440660474714,4,5.90578431372549,3,20.15265855221012,19.0,15.473619474695704,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.471492632927609,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,6.005996156310056,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
67,CA,Sacramento,6.878618306515429,19,5.203333333333334,6.6036666666666655,2,5.93385185185185,5,6.851090909090909,5,9.167440660474714,4,5.88028431372549,3,24.2788597053171,19.0,19.125124919923124,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.471492632927609,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.946403587443945,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
212,CA,Salinas,6.732711836304027,19,5.203333333333334,6.181888888888887,2,5.93385185185185,5,6.851090909090909,5,9.167440660474714,4,5.88028431372549,3,24.2788597053171,19.0,16.352901985906463,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.471492632927609,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.946403587443945,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
95,CA,San Benandino,6.519002675509664,19,5.203333333333334,5.56411111111111,2,5.93385185185185,5,6.851090909090909,5,9.167440660474714,4,5.88028431372549,3,20.218385650224214,19.0,16.352901985906463,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.471492632927609,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.946403587443945,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
280,CA,San Bernardino,6.480688774164372,19,5.203333333333334,5.56411111111111,2,5.93385185185185,5,6.851090909090909,5,9.167440660474714,4,5.56878431372549,3,20.218385650224214,19.0,16.352901985906463,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.471492632927609,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.218439461883406,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
80,CA,San Diego,6.6621647511022335,19,5.203333333333334,5.967111111111111,2,5.93385185185185,5,6.851090909090909,5,9.167440660474714,4,5.91078431372549,3,21.485458039718125,19.0,17.73463164638052,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.471492632927609,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,6.017680973734785,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
56,CA,San Francisco,7.098977050910048,19,5.203333333333334,7.148666666666666,2,5.967185185185184,5,6.851090909090909,5,9.167440660474714,4,6.08278431372549,3,27.291351697629718,19.0,19.6947597693786,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.602946828955796,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,6.419638693145419,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
64,CA,San Jose,7.042297999020233,19,5.203333333333334,7.0329999999999995,2,5.967185185185184,5,6.851090909090909,5,9.167440660474714,4,5.94728431372549,3,25.052978859705316,19.0,21.17288917360666,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.602946828955796,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,6.102980140935296,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
68,CA,Santa Ana,6.978984738289934,19,5.203333333333334,6.8885555555555555,2,5.967185185185184,5,6.851090909090909,5,9.167440660474714,4,5.83878431372549,3,24.10358744394619,19.0,21.17288917360666,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.602946828955796,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.849419602818705,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
178,CA,Santa Barbara,6.847069299468665,19,5.203333333333334,6.507222222222222,2,5.967185185185184,5,6.851090909090909,5,9.167440660474714,4,5.83878431372549,3,24.10358744394619,19.0,18.666495836002554,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.602946828955796,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.849419602818705,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
258,CA,Santa Clarita,6.841349888834456,19,5.203333333333334,6.507222222222222,2,5.967185185185184,5,6.851090909090909,5,9.167440660474714,4,5.79228431372549,3,24.10358744394619,19.0,18.666495836002554,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.602946828955796,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.740750800768737,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
157,CA,Santa Rosa,6.889657384029844,19,5.203333333333334,6.663222222222222,2,5.967185185185184,5,6.851090909090909,5,9.167440660474714,4,5.746284313725489,3,24.10358744394619,19.0,19.691838565022415,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.602946828955796,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.633250480461242,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
86,CA,Stockton,6.413754757508383,19,5.203333333333334,5.3006666666666655,2,5.967185185185184,5,6.851090909090909,5,9.167440660474714,4,5.709284313725489,3,20.52876361306854,19.0,14.310980140935294,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.602946828955796,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.546782831518256,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
173,CA,Vallejo,6.658367185439197,19,5.203333333333334,6.007777777777776,2,5.967185185185184,5,6.851090909090909,5,9.167440660474714,4,5.709284313725489,3,20.52876361306854,19.0,18.958616271620752,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.602946828955796,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.546782831518256,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
225,CA,Visalia,6.170064815163732,19,5.203333333333334,4.596222222222221,2,5.967185185185184,5,6.851090909090909,5,9.167440660474714,4,5.709284313725489,3,20.52876361306854,19.0,9.68087123638693,15.2,1.869570787956438,3.04,4.059305573350416,3.04,3.910324151185137,3.04,5.09019859064702,3.8,8.602946828955796,7.6,3.432415118513773,3.1666666666666665,2.9474951953875714,2.533333333333333,5.598975016015373,3.1666666666666665,3.0283151825752714,2.533333333333333,3.338449711723253,2.533333333333333,7.7594490711082615,4.75,7.016618306515431,3.8,9.128763613068545,4.75,7.8963805253042905,4.75,5.546782831518256,6.08,3.2133247918001273,3.04,4.582281343030485,3.04
6,CO,,6.421882744922099,16,3.661458333333333,6.874999999999999,1,5.095647058823529,4,5.580818181818183,5,8.9434761948194,4,3.1151960784313726,2,,,14.270270270270272,7.6,0.8302702702702703,3.04,6.161435675675676,3.04,5.5611502702702715,3.04,5.427891891891893,3.8,,,4.886486486486487,3.1666666666666665,4.14304864864865,2.533333333333333,7.264864864864866,3.1666666666666665,1.542918918918919,2.533333333333333,3.399956756756757,2.533333333333333,11.027027027027028,4.75,8.953895071542133,3.8,12.908430818594596,4.75,11.199567567567568,4.75,,,4.35891891891892,3.04,0.8139904610492846,3.04
84,CO,Aurora,6.140958015937124,18,4.647962962962963,6.002142857142857,2,5.095647058823529,4,5.580818181818183,5,8.9434761948194,4,4.037098039215686,3,23.108402725208176,19.0,11.241483724451172,7.6,0.6540499621498864,3.04,4.853704769114307,3.04,4.38082664647994,3.04,4.275851627554882,3.8,,,3.8493565480696437,3.1666666666666665,3.2637093111279336,2.533333333333333,5.722937168811506,3.1666666666666665,1.215442846328539,2.533333333333333,2.6783345950037845,2.533333333333333,8.686601059803179,4.75,7.053479983969364,3.8,10.168687222255866,4.75,8.822520817562452,4.75,6.486867524602574,6.08,3.433762301286904,3.04,0.641225453088124,3.04
125,CO,Colorado Springs,6.0828019008000975,18,5.070185185185185,5.835666666666667,2,5.095647058823529,4,5.580818181818183,5,8.9434761948194,4,4.155598039215685,3,16.657182512144345,19.0,22.70623178348369,15.2,0.5995836224843858,3.04,4.449510062456627,3.04,4.016011103400417,3.04,3.919777931991672,3.8,,,3.528799444829979,3.1666666666666665,2.9919222761970854,2.533333333333333,5.246356696738376,3.1666666666666665,1.1142262317834835,2.533333333333333,2.4552949340735597,2.533333333333333,7.963219986120748,4.75,6.466097889537495,3.8,9.321884677723801,4.75,8.087820957668285,4.75,6.230873004857738,6.08,3.1478140180430256,3.04,0.5878270808670449,3.04
145,CO,Denve,5.999526397677267,18,5.070185185185185,5.613444444444444,2,5.095647058823529,4,5.580818181818183,5,8.9434761948194,4,4.155598039215685,3,16.657182512144345,19.0,21.207272727272727,15.2,0.5995836224843858,3.04,4.449510062456627,3.04,4.016011103400417,3.04,3.919777931991672,3.8,,,3.528799444829979,3.1666666666666665,2.9919222761970854,2.533333333333333,5.246356696738376,3.1666666666666665,1.1142262317834835,2.533333333333333,2.4552949340735597,2.533333333333333,7.963219986120748,4.75,6.466097889537495,3.8,9.321884677723801,4.75,8.087820957668285,4.75,6.230873004857738,6.08,3.1478140180430256,3.04,0.5878270808670449,3.04
76,CO,Denver,6.375565259578725,18,5.070185185185185,6.562333333333333,2,5.095647058823529,4,5.580818181818183,5,8.9434761948194,4,4.309098039215686,3,23.057737682165165,19.0,21.207272727272727,15.2,0.5995836224843858,3.04,4.449510062456627,3.04,4.016011103400417,3.04,3.919777931991672,3.8,,,3.528799444829979,3.1666666666666665,2.9919222761970854,2.533333333333333,5.246356696738376,3.1666666666666665,1.1142262317834835,2.533333333333333,2.4552949340735597,2.533333333333333,7.963219986120748,4.75,6.466097889537495,3.8,9.321884677723801,4.75,8.087820957668285,4.75,6.599017349063151,6.08,3.1478140180430256,3.04,0.5878270808670449,3.04
7,CT,,6.9508189801160585,16,3.661458333333333,6.151,1,5.505529411764705,4,7.220181818181819,5,8.808448392636738,4,4.889705882352941,2,,,12.767481081081083,7.6,2.9889729729729737,3.04,5.550356756756757,3.04,5.106992432432433,3.04,5.780756756756758,3.8,,,6.019459459459459,3.1666666666666665,4.756064864864865,2.533333333333333,8.475675675675678,3.1666666666666665,3.7708108108108114,2.533333333333333,4.453708108108109,2.533333333333333,11.027027027027028,4.75,8.343402225755167,3.8,12.004840661189192,4.75,12.048000000000002,4.75,,,5.1891891891891895,3.04,2.9303656597774252,3.04
175,CT,Bridgeport,6.7079505316453565,17,4.250784313725491,6.438999999999999,1,5.505529411764705,4,7.220181818181819,5,8.808448392636738,4,4.61685294117647,3,,,23.024645048203322,15.2,2.5745836985100783,3.04,4.78085889570552,3.04,4.398962313759859,3.04,4.979316389132339,3.8,,,5.184925503943907,3.1666666666666665,4.096687116564416,2.533333333333333,7.300613496932514,3.1666666666666665,3.248028045574057,2.533333333333333,3.8362489044697625,2.533333333333333,9.498247151621381,4.75,7.186678352322522,3.8,10.340497337708149,4.75,10.377673093777386,4.75,6.213328659070988,6.08,4.469763365468886,3.04,2.524101665205959,3.04
169,CT,Hartford,6.732350181075681,17,4.250784313725491,6.555,1,5.505529411764705,4,7.220181818181819,5,8.808448392636738,4,4.61685294117647,3,,,23.439439088518835,15.2,2.5745836985100783,3.04,4.78085889570552,3.04,4.398962313759859,3.04,4.979316389132339,3.8,,,5.184925503943907,3.1666666666666665,4.096687116564416,2.533333333333333,7.300613496932514,3.1666666666666665,3.248028045574057,2.533333333333333,3.8362489044697625,2.533333333333333,9.498247151621381,4.75,7.186678352322522,3.8,10.340497337708149,4.75,10.377673093777386,4.75,6.213328659070988,6.08,4.469763365468886,3.04,2.524101665205959,3.04
165,CT,New Haven,6.775722661356136,17,4.250784313725491,6.6339999999999995,1,5.505529411764705,4,7.220181818181819,5,8.808448392636738,4,4.77585294117647,3,,,23.72192813321647,15.2,2.5745836985100783,3.04,4.78085889570552,3.04,4.398962313759859,3.04,4.979316389132339,3.8,,,5.184925503943907,3.1666666666666665,4.096687116564416,2.533333333333333,7.300613496932514,3.1666666666666665,3.248028045574057,2.533333333333333,3.8362489044697625,2.533333333333333,9.498247151621381,4.75,7.186678352322522,3.8,10.340497337708149,4.75,10.377673093777386,4.75,6.668171779141103,6.08,4.469763365468886,3.04,2.524101665205959,3.04
8,DC,,6.828994112807141,13,3.469761904761905,,0,5.563333333333334,4,5.8291764705882345,4,8.824797067368419,4,3.25,1,,,,,,,1.336114732724902,3.04,2.2867275097783577,3.04,7.359582790091265,3.8,10.951760104302476,3.8,6.342894393741851,3.1666666666666665,5.001303780964797,2.533333333333333,,,2.555410691003911,2.533333333333333,4.18831812255541,2.533333333333333,11.636245110821381,4.75,10.951760104302476,3.8,12.531864796349414,4.75,10.787483702737939,4.75,,,2.847457627118644,3.04,,3.04
60,DC,Washington,6.908145660700285,16,5.22686274509804,6.981555555555555,2,5.563333333333334,4,5.8291764705882345,4,8.824797067368419,4,5.033250000000001,2,25.481824661439767,19.0,20.199344262295078,15.2,,,0.8869565217391303,3.04,1.5180042765502495,3.04,4.885531004989309,3.8,7.270135424091232,3.8,4.210620099786172,3.1666666666666665,3.320028510334996,2.533333333333333,,,1.6963649322879544,2.533333333333333,2.7803421240199566,2.533333333333333,7.7245188880969335,4.75,7.270135424091232,3.8,8.31906043578047,4.75,7.161083392729863,4.75,5.916145402708482,6.08,1.8902352102637205,3.04,,3.04
9,DE,,5.915302075490757,15,3.694444444444444,5.555,1,6.958352941176469,4,5.294117647058823,4,7.025459313297214,4,1.9534313725490198,2,,,11.427428571428573,7.6,6.089142857142858,3.04,5.941851428571429,3.04,6.173074285714287,3.04,6.130285714285716,3.8,,,4.491428571428572,3.1666666666666665,4.539428571428572,2.533333333333333,,,2.2765714285714287,2.533333333333333,4.121142857142857,2.533333333333333,8.357142857142858,4.75,7.260504201680674,3.8,9.594882729000002,4.75,9.111857142857145,4.75,,,1.4400000000000002,3.04,1.774789915966387,3.04
